PE,PB,EPS,MarketCap,DividendYield,Sector,Industry,Ticker,Company
31.369736,44.974277,6.41,3003290746880,0.52,Technology,Consumer Electronics,AAPL,Apple
38.326122,11.45358,12.94,3686094077952,0.67,Technology,Software - Infrastructure,MSFT,Microsoft
19.925222,6.285161,8.96,2164997619712,0.47,Communication Services,Internet Content & Information,GOOGL,Alphabet
36.36808,7.7480917,6.14,2370642116608,,Consumer Cyclical,Internet Retail,AMZN,Amazon
28.657421,10.003546,25.6,1844588052480,0.29,Communication Services,Internet Content & Information,META,Meta
184.93143,13.959196,1.75,1042399297536,,Consumer Cyclical,Auto Manufacturers,TSLA,Tesla
50.723473,45.884235,3.11,3847144079360,0.03,Technology,Semiconductors,NVDA,NVIDIA
14.0878315,2.4078732,20.38,797904470016,1.95,Financial Services,Banks - Diversified,JPM,JPMorgan Chase
16.953281,4.6940155,8.99,366709145600,3.41,Healthcare,Drug Manufacturers - General,JNJ,Johnson & Johnson
41.568375,9.270873,2.34,776255438848,0.97,Consumer Defensive,Discount Stores,WMT,Walmart
25.374603,7.2789364,6.3,374798155776,2.64,Consumer Defensive,Household & Personal Products,PG,Procter & Gamble
24.916496,2.1117134,4.91,219936735232,0.82,Communication Services,Entertainment,DIS,Disney
62.499763,23.440456,21.17,563081510912,,Communication Services,Entertainment,NFLX,Netflix
